symbol,name,market,industry,yahoo_symbol
1101,台泥,TWSE,01,1101.TW
1102,亞泥,TWSE,01,1102.TW
1103,嘉泥,TWSE,01,1103.TW
1104,環泥,TWSE,01,1104.TW
1108,幸福,TWSE,01,1108.TW
1109,信大,TWSE,01,1109.TW
1110,東泥,TWSE,01,1110.TW
1201,味全,TWSE,02,1201.TW
1203,味王,TWSE,02,1203.TW
1210,大成,TWSE,02,1210.TW
1213,大飲,TWSE,02,1213.TW
1215,卜蜂,TWSE,02,1215.TW
1216,統一,TWSE,02,1216.TW
1217,愛之味,TWSE,02,1217.TW
1218,泰山,TWSE,02,1218.TW
1219,福壽,TWSE,02,1219.TW
1220,台榮,TWSE,02,1220.TW
1225,福懋油,TWSE,02,1225.TW
1227,佳格,TWSE,02,1227.TW
1229,聯華,TWSE,02,1229.TW
1231,聯華食,TWSE,02,1231.TW
1232,大統益,TWSE,02,1232.TW
1233,天仁,TWSE,02,1233.TW
1234,黑松,TWSE,02,1234.TW
1235,興泰,TWSE,02,1235.TW
1236,宏亞,TWSE,02,1236.TW
1240,茂生農經,TPEx,33,1240.TWO
1256,鮮活果汁-KY,TWSE,02,1256.TW
1259,安心,TPEx,16,1259.TWO
1264,德麥,TPEx,02,1264.TWO
1268,漢來美食,TPEx,16,1268.TWO
1294,漢田生技,TPEx,02,1294.TWO
1295,生合,TPEx,02,1295.TWO
1301,台塑,TWSE,03,1301.TW
1303,南亞,TWSE,03,1303.TW
1304,台聚,TWSE,03,1304.TW
1305,華夏,TWSE,03,1305.TW
1307,三芳,TWSE,03,1307.TW
1308,亞聚,TWSE,03,1308.TW
1309,台達化,TWSE,03,1309.TW
1310,台苯,TWSE,03,1310.TW
1312,國喬,TWSE,03,1312.TW
1313,聯成,TWSE,03,1313.TW
1314,中石化,TWSE,03,1314.TW
1315,達新,TWSE,03,1315.TW
1316,上曜,TWSE,14,1316.TW
1319,東陽,TWSE,12,1319.TW
1321,大洋,TWSE,03,1321.TW
1323,永裕,TWSE,03,1323.TW
1324,地球,TWSE,03,1324.TW
1325,恆大,TWSE,03,1325.TW
1326,台化,TWSE,03,1326.TW
1336,台翰,TPEx,28,1336.TWO
1337,再生-KY,TWSE,03,1337.TW
1338,廣華-KY,TWSE,12,1338.TW
1339,昭輝,TWSE,12,1339.TW
1340,勝悅-KY,TWSE,03,1340.TW
1341,富林-KY,TWSE,03,1341.TW
1342,八貫,TWSE,20,1342.TW
1402,遠東新,TWSE,04,1402.TW
1409,新纖,TWSE,04,1409.TW
1410,南染,TWSE,04,1410.TW
1413,宏洲,TWSE,04,1413.TW
1414,東和,TWSE,04,1414.TW
1416,廣豐,TWSE,20,1416.TW
1417,嘉裕,TWSE,04,1417.TW
1418,東華,TWSE,04,1418.TW
1419,新紡,TWSE,04,1419.TW
1423,利華,TWSE,04,1423.TW
1432,大魯閣,TWSE,37,1432.TW
1434,福懋,TWSE,04,1434.TW
1435,中福,TWSE,20,1435.TW
1436,華友聯,TWSE,14,1436.TW
1437,勤益控,TWSE,20,1437.TW
1438,三地開發,TWSE,14,1438.TW
1439,雋揚,TWSE,14,1439.TW
1440,南紡,TWSE,04,1440.TW
1441,大東,TWSE,04,1441.TW
1442,名軒,TWSE,14,1442.TW
1443,立益物流,TWSE,20,1443.TW
1444,力麗,TWSE,04,1444.TW
1445,大宇,TWSE,04,1445.TW
1446,宏和,TWSE,04,1446.TW
1447,力鵬,TWSE,04,1447.TW
1449,佳和,TWSE,04,1449.TW
1451,年興,TWSE,04,1451.TW
1452,宏益,TWSE,04,1452.TW
1453,大將,TWSE,14,1453.TW
1454,台富,TWSE,04,1454.TW
1455,集盛,TWSE,04,1455.TW
1456,怡華,TWSE,14,1456.TW
1457,宜進,TWSE,04,1457.TW
1459,聯發,TWSE,04,1459.TW
1460,宏遠,TWSE,04,1460.TW
1463,強盛新,TWSE,04,1463.TW
1464,得力,TWSE,04,1464.TW
1465,偉全,TWSE,04,1465.TW
1466,聚隆,TWSE,04,1466.TW
1467,南緯,TWSE,04,1467.TW
1468,昶和,TWSE,04,1468.TW
1470,大統新創,TWSE,04,1470.TW
1471,首利,TWSE,28,1471.TW
1472,三洋實業,TWSE,14,1472.TW
1473,台南,TWSE,04,1473.TW
1474,弘裕,TWSE,04,1474.TW
1475,業旺,TWSE,04,1475.TW
1476,儒鴻,TWSE,04,1476.TW
1477,聚陽,TWSE,04,1477.TW
1503,士電,TWSE,05,1503.TW
1504,東元,TWSE,05,1504.TW
1506,正道,TWSE,05,1506.TW
1512,瑞利,TWSE,12,1512.TW
1513,中興電,TWSE,05,1513.TW
1514,亞力,TWSE,05,1514.TW
1515,力山,TWSE,05,1515.TW
1516,川飛,TWSE,20,1516.TW
1517,利奇,TWSE,05,1517.TW
1519,華城,TWSE,05,1519.TW
1521,大億,TWSE,12,1521.TW
1522,堤維西,TWSE,12,1522.TW
1524,耿鼎,TWSE,12,1524.TW
1525,江申,TWSE,12,1525.TW
1526,日馳,TWSE,05,1526.TW
1527,鑽全,TWSE,05,1527.TW
1528,恩德,TWSE,05,1528.TW
1529,樂事綠能,TWSE,05,1529.TW
1530,亞崴,TWSE,05,1530.TW
1531,高林股,TWSE,05,1531.TW
1532,勤美,TWSE,05,1532.TW
1533,車王電,TWSE,12,1533.TW
1535,中宇,TWSE,05,1535.TW
1536,和大,TWSE,12,1536.TW
1537,廣隆,TWSE,05,1537.TW
1538,正峰,TWSE,05,1538.TW
1539,巨庭,TWSE,05,1539.TW
1540,喬福,TWSE,05,1540.TW
1541,錩泰,TWSE,05,1541.TW
1558,伸興,TWSE,05,1558.TW
1560,中砂,TWSE,05,1560.TW
1563,巧新,TWSE,12,1563.TW
1565,精華,TPEx,22,1565.TWO
1568,倉佑,TWSE,12,1568.TW
1569,濱川,TPEx,25,1569.TWO
1570,力肯,TPEx,05,1570.TWO
1580,新麥,TPEx,05,1580.TWO
1582,信錦,TWSE,28,1582.TW
1583,程泰,TWSE,05,1583.TW
1584,精剛,TPEx,20,1584.TWO
1586,和勤,TPEx,05,1586.TWO
1587,吉茂,TWSE,12,1587.TW
1589,永冠-KY,TWSE,05,1589.TW
1590,亞德客-KY,TWSE,05,1590.TW
1591,駿吉-KY,TPEx,05,1591.TWO
1593,祺驊,TPEx,37,1593.TWO
1595,川寶,TPEx,28,1595.TWO
1597,直得,TWSE,05,1597.TW
1598,岱宇,TWSE,37,1598.TW
1599,宏佳騰,TPEx,05,1599.TWO
1603,華電,TWSE,06,1603.TW
1604,聲寶,TWSE,06,1604.TW
1605,華新,TWSE,06,1605.TW
1608,華榮,TWSE,06,1608.TW
1609,大亞,TWSE,06,1609.TW
1611,中電,TWSE,06,1611.TW
1612,宏泰,TWSE,06,1612.TW
1614,三洋電,TWSE,06,1614.TW
1615,大山,TWSE,06,1615.TW
1616,億泰,TWSE,06,1616.TW
1617,榮星,TWSE,06,1617.TW
1618,合機,TWSE,06,1618.TW
1623,大東電,TWSE,06,1623.TW
1626,艾美特-KY,TWSE,06,1626.TW
1702,南僑,TWSE,02,1702.TW
1707,葡萄王,TWSE,22,1707.TW
1708,東鹼,TWSE,21,1708.TW
1709,和益,TWSE,21,1709.TW
1710,東聯,TWSE,21,1710.TW
1711,永光,TWSE,21,1711.TW
1712,興農,TWSE,21,1712.TW
1713,國化,TWSE,21,1713.TW
1714,和桐,TWSE,21,1714.TW
1717,長興,TWSE,21,1717.TW
1718,中纖,TWSE,21,1718.TW
1720,生達,TWSE,22,1720.TW
1721,三晃,TWSE,21,1721.TW
1722,台肥,TWSE,21,1722.TW
1723,中碳,TWSE,21,1723.TW
1725,元禎,TWSE,21,1725.TW
1726,永記,TWSE,21,1726.TW
1727,中華化,TWSE,21,1727.TW
1730,花仙子,TWSE,21,1730.TW
1731,美吾華,TWSE,22,1731.TW
1732,毛寶,TWSE,21,1732.TW
1733,五鼎,TWSE,22,1733.TW
1734,杏輝,TWSE,22,1734.TW
1735,日勝化,TWSE,21,1735.TW
1736,喬山,TWSE,37,1736.TW
1737,臺鹽,TWSE,02,1737.TW
1742,台蠟,TPEx,21,1742.TWO
1752,南光,TWSE,22,1752.TW
1760,寶齡富錦,TWSE,22,1760.TW
1762,中化生,TWSE,22,1762.TW
1773,勝一,TWSE,21,1773.TW
1776,展宇,TWSE,21,1776.TW
1777,生泰,TPEx,22,1777.TWO
1781,合世,TPEx,22,1781.TWO
1783,和康生,TWSE,22,1783.TW
1784,訊聯,TPEx,22,1784.TWO
1785,光洋科,TPEx,31,1785.TWO
1786,科妍,TWSE,22,1786.TW
1788,杏昌,TPEx,22,1788.TWO
1789,神隆,TWSE,22,1789.TW
1795,美時,TWSE,22,1795.TW
1796,金穎生技,TPEx,02,1796.TWO
1799,易威,TPEx,22,1799.TWO
1802,台玻,TWSE,08,1802.TW
1805,寶徠,TWSE,14,1805.TW
1806,冠軍,TWSE,08,1806.TW
1808,潤隆,TWSE,14,1808.TW
1809,中釉,TWSE,08,1809.TW
1810,和成,TWSE,08,1810.TW
1813,寶利徠,TPEx,22,1813.TWO
1815,富喬,TPEx,28,1815.TWO
1817,凱撒衛,TWSE,08,1817.TW
1903,士紙,TWSE,09,1903.TW
1904,正隆,TWSE,09,1904.TW
1905,華紙,TWSE,09,1905.TW
1906,寶隆,TWSE,09,1906.TW
1907,永豐餘,TWSE,09,1907.TW
1909,榮成,TWSE,09,1909.TW
2002,中鋼,TWSE,10,2002.TW
2006,東和鋼鐵,TWSE,10,2006.TW
2007,燁興,TWSE,10,2007.TW
2008,高興昌,TWSE,10,2008.TW
2009,第一銅,TWSE,10,2009.TW
2010,春源,TWSE,10,2010.TW
2012,春雨,TWSE,10,2012.TW
2013,中鋼構,TWSE,10,2013.TW
2014,中鴻,TWSE,10,2014.TW
2015,豐興,TWSE,10,2015.TW
2017,官田鋼,TWSE,10,2017.TW
2020,美亞,TWSE,10,2020.TW
2022,聚亨,TWSE,10,2022.TW
2023,燁輝,TWSE,10,2023.TW
2024,志聯,TWSE,10,2024.TW
2025,千興,TWSE,10,2025.TW
2027,大成鋼,TWSE,10,2027.TW
2028,威致,TWSE,10,2028.TW
2029,盛餘,TWSE,10,2029.TW
2030,彰源,TWSE,10,2030.TW
2031,新光鋼,TWSE,10,2031.TW
2032,新鋼,TWSE,10,2032.TW
2033,佳大,TWSE,10,2033.TW
2034,允強,TWSE,10,2034.TW
2035,唐榮公司,TPEx,10,2035.TWO
2038,海光,TWSE,10,2038.TW
2049,上銀,TWSE,05,2049.TW
2059,川湖,TWSE,28,2059.TW
2061,風青,TPEx,06,2061.TWO
2062,橋椿,TWSE,38,2062.TW
2063,世鎧精密,TPEx,10,2063.TWO
2064,晉椿,TPEx,10,2064.TWO
2065,世豐,TPEx,10,2065.TWO
2066,世德,TPEx,05,2066.TWO
2067,嘉鋼,TPEx,05,2067.TWO
2069,運錩,TWSE,10,2069.TW
2070,精湛,TPEx,05,2070.TWO
2072,世紀風電,TWSE,35,2072.TW
2073,雄順,TPEx,10,2073.TWO
2101,南港,TWSE,11,2101.TW
2102,泰豐,TWSE,11,2102.TW
2103,台橡,TWSE,11,2103.TW
2104,國際中橡,TWSE,11,2104.TW
2105,正新,TWSE,11,2105.TW
2106,建大,TWSE,11,2106.TW
2107,厚生,TWSE,11,2107.TW
2108,南帝,TWSE,11,2108.TW
2109,華豐,TWSE,11,2109.TW
2114,鑫永銓,TWSE,11,2114.TW
2115,六暉-KY,TWSE,12,2115.TW
2201,裕隆,TWSE,12,2201.TW
2204,中華,TWSE,12,2204.TW
2206,三陽工業,TWSE,12,2206.TW
2207,和泰車,TWSE,12,2207.TW
2208,台船,TWSE,15,2208.TW
2211,長榮鋼,TWSE,10,2211.TW
2221,大甲,TPEx,20,2221.TWO
2227,裕日車,TWSE,12,2227.TW
2228,劍麟,TWSE,12,2228.TW
2230,泰茂,TPEx,05,2230.TWO
2231,為升,TWSE,12,2231.TW
2233,宇隆,TWSE,12,2233.TW
2235,謚源,TPEx,05,2235.TWO
2236,百達-KY,TWSE,12,2236.TW
2239,英利-KY,TWSE,12,2239.TW
2241,艾姆勒,TWSE,12,2241.TW
2243,宏旭-KY,TWSE,12,2243.TW
2247,汎德永業,TWSE,12,2247.TW
2248,華勝-KY,TWSE,12,2248.TW
2250,IKKA-KY,TWSE,12,2250.TW
2254,巨鎧精密-創,TWSE,12,2254.TW
2258,鴻華先進-創,TWSE,12,2258.TW
2301,光寶科,TWSE,25,2301.TW
2302,麗正,TWSE,24,2302.TW
2303,聯電,TWSE,24,2303.TW
2305,全友,TWSE,25,2305.TW
2308,台達電,TWSE,28,2308.TW
2312,金寶,TWSE,31,2312.TW
2313,華通,TWSE,28,2313.TW
2314,台揚,TWSE,27,2314.TW
2316,楠梓電,TWSE,28,2316.TW
2317,鴻海,TWSE,31,2317.TW
2321,東訊,TWSE,27,2321.TW
2323,中環,TWSE,26,2323.TW
2324,仁寶,TWSE,25,2324.TW
2327,國巨*,TWSE,28,2327.TW
2328,廣宇,TWSE,28,2328.TW
2329,華泰,TWSE,24,2329.TW
2330,台積電,TWSE,24,2330.TW
2331,精英,TWSE,25,2331.TW
2332,友訊,TWSE,27,2332.TW
2337,旺宏,TWSE,24,2337.TW
2338,光罩,TWSE,24,2338.TW
2340,台亞,TWSE,24,2340.TW
2342,茂矽,TWSE,24,2342.TW
2344,華邦電,TWSE,24,2344.TW
2345,智邦,TWSE,27,2345.TW
2347,聯強,TWSE,29,2347.TW
2348,海悅,TWSE,20,2348.TW
2349,錸德,TWSE,26,2349.TW
2351,順德,TWSE,24,2351.TW
2352,佳世達,TWSE,25,2352.TW
2353,宏碁,TWSE,25,2353.TW
2354,鴻準,TWSE,31,2354.TW
2355,敬鵬,TWSE,28,2355.TW
2356,英業達,TWSE,25,2356.TW
2357,華碩,TWSE,25,2357.TW
2359,所羅門,TWSE,31,2359.TW
2360,致茂,TWSE,31,2360.TW
2362,藍天,TWSE,25,2362.TW
2363,矽統,TWSE,24,2363.TW
2364,倫飛,TWSE,25,2364.TW
2365,昆盈,TWSE,25,2365.TW
2367,燿華,TWSE,28,2367.TW
2368,金像電,TWSE,28,2368.TW
2369,菱生,TWSE,24,2369.TW
2371,大同,TWSE,05,2371.TW
2373,震旦行,TWSE,31,2373.TW
2374,佳能,TWSE,26,2374.TW
2375,凱美,TWSE,28,2375.TW
2376,技嘉,TWSE,25,2376.TW
2377,微星,TWSE,25,2377.TW
2379,瑞昱,TWSE,24,2379.TW
2380,虹光,TWSE,25,2380.TW
2382,廣達,TWSE,25,2382.TW
2383,台光電,TWSE,28,2383.TW
2385,群光,TWSE,28,2385.TW
2387,精元,TWSE,25,2387.TW
2388,威盛,TWSE,24,2388.TW
2390,云辰,TWSE,31,2390.TW
2392,正崴,TWSE,28,2392.TW
2393,億光,TWSE,26,2393.TW
2395,研華,TWSE,25,2395.TW
2397,友通,TWSE,25,2397.TW
2399,映泰,TWSE,25,2399.TW
2401,凌陽,TWSE,24,2401.TW
2402,毅嘉,TWSE,28,2402.TW
2404,漢唐,TWSE,31,2404.TW
2405,輔信,TWSE,25,2405.TW
2406,國碩,TWSE,26,2406.TW
2408,南亞科,TWSE,24,2408.TW
2409,友達,TWSE,26,2409.TW
2412,中華電,TWSE,27,2412.TW
2413,環科,TWSE,28,2413.TW
2414,精技,TWSE,29,2414.TW
2415,錩新,TWSE,28,2415.TW
2417,圓剛,TWSE,25,2417.TW
2419,仲琦,TWSE,27,2419.TW
2420,新巨,TWSE,28,2420.TW
2421,建準,TWSE,28,2421.TW
2423,固緯,TWSE,31,2423.TW
2424,隴華,TWSE,27,2424.TW
2425,承啟,TWSE,25,2425.TW
2426,鼎元,TWSE,26,2426.TW
2427,三商電,TWSE,30,2427.TW
2428,興勤,TWSE,28,2428.TW
2429,銘旺科,TWSE,26,2429.TW
2430,燦坤,TWSE,29,2430.TW
2431,聯昌,TWSE,28,2431.TW
2432,倚天酷碁-創,TWSE,25,2432.TW
2433,互盛電,TWSE,31,2433.TW
2434,統懋,TWSE,24,2434.TW
2436,偉詮電,TWSE,24,2436.TW
2438,翔耀,TWSE,26,2438.TW
2439,美律,TWSE,27,2439.TW
2440,太空梭,TWSE,28,2440.TW
2441,超豐,TWSE,24,2441.TW
2442,新美齊,TWSE,14,2442.TW
2444,兆勁,TWSE,27,2444.TW
2449,京元電子,TWSE,24,2449.TW
2450,神腦,TWSE,27,2450.TW
2451,創見,TWSE,24,2451.TW
2453,凌群,TWSE,30,2453.TW
2454,聯發科,TWSE,24,2454.TW
2455,全新,TWSE,27,2455.TW
2457,飛宏,TWSE,28,2457.TW
2458,義隆,TWSE,24,2458.TW
2459,敦吉,TWSE,31,2459.TW
2460,建通,TWSE,28,2460.TW
2461,光群雷,TWSE,31,2461.TW
2462,良得電,TWSE,28,2462.TW
2464,盟立,TWSE,31,2464.TW
2465,麗臺,TWSE,25,2465.TW
2466,冠西電,TWSE,26,2466.TW
2467,志聖,TWSE,28,2467.TW
2468,華經,TWSE,30,2468.TW
2471,資通,TWSE,30,2471.TW
2472,立隆電,TWSE,28,2472.TW
2474,可成,TWSE,31,2474.TW
2476,鉅祥,TWSE,28,2476.TW
2477,美隆電,TWSE,31,2477.TW
2478,大毅,TWSE,28,2478.TW
2480,敦陽科,TWSE,30,2480.TW
2481,強茂,TWSE,24,2481.TW
2482,連宇,TWSE,31,2482.TW
2483,百容,TWSE,28,2483.TW
2484,希華,TWSE,28,2484.TW
2485,兆赫,TWSE,27,2485.TW
2486,一詮,TWSE,26,2486.TW
2488,漢平,TWSE,31,2488.TW
2489,瑞軒,TWSE,26,2489.TW
2491,吉祥全,TWSE,26,2491.TW
2492,華新科,TWSE,28,2492.TW
2493,揚博,TWSE,28,2493.TW
2495,普安,TWSE,25,2495.TW
2496,卓越,TWSE,20,2496.TW
2497,怡利電,TWSE,12,2497.TW
2498,宏達電,TWSE,27,2498.TW
2501,國建,TWSE,14,2501.TW
2504,國產,TWSE,14,2504.TW
2505,國揚,TWSE,14,2505.TW
2506,太設,TWSE,14,2506.TW
2509,全坤建,TWSE,14,2509.TW
2511,太子,TWSE,14,2511.TW
2514,龍邦,TWSE,20,2514.TW
2515,中工,TWSE,14,2515.TW
2516,新建,TWSE,14,2516.TW
2520,冠德,TWSE,14,2520.TW
2524,京城,TWSE,14,2524.TW
2527,宏璟,TWSE,14,2527.TW
2528,皇普,TWSE,14,2528.TW
2530,華建,TWSE,14,2530.TW
2534,宏盛,TWSE,14,2534.TW
2535,達欣工,TWSE,14,2535.TW
2536,宏普,TWSE,14,2536.TW
2537,聯上發,TWSE,14,2537.TW
2538,基泰,TWSE,14,2538.TW
2539,櫻花建,TWSE,14,2539.TW
2540,愛山林,TWSE,14,2540.TW
2542,興富發,TWSE,14,2542.TW
2543,皇昌,TWSE,14,2543.TW
2545,皇翔,TWSE,14,2545.TW
2546,根基,TWSE,14,2546.TW
2547,日勝生,TWSE,14,2547.TW
2548,華固,TWSE,14,2548.TW
2596,綠意,TPEx,14,2596.TWO
2597,潤弘,TWSE,14,2597.TW
2601,益航,TWSE,18,2601.TW
2603,長榮,TWSE,15,2603.TW
2605,新興,TWSE,15,2605.TW
2606,裕民,TWSE,15,2606.TW
2607,榮運,TWSE,15,2607.TW
2608,嘉里大榮,TWSE,15,2608.TW
2609,陽明,TWSE,15,2609.TW
2610,華航,TWSE,15,2610.TW
2611,志信,TWSE,15,2611.TW
2612,中航,TWSE,15,2612.TW
2613,中櫃,TWSE,15,2613.TW
2614,東森,TWSE,20,2614.TW
2615,萬海,TWSE,15,2615.TW
2616,山隆,TWSE,23,2616.TW
2617,台航,TWSE,15,2617.TW
2618,長榮航,TWSE,15,2618.TW
2630,亞航,TWSE,15,2630.TW
2633,台灣高鐵,TWSE,15,2633.TW
2634,漢翔,TWSE,15,2634.TW
2636,台驊控股,TWSE,15,2636.TW
2637,慧洋-KY,TWSE,15,2637.TW
2640,大車隊,TPEx,36,2640.TWO
2641,正德,TPEx,15,2641.TWO
2642,宅配通,TWSE,15,2642.TW
2643,捷迅,TPEx,15,2643.TWO
2645,長榮航太,TWSE,15,2645.TW
2646,星宇航空,TWSE,15,2646.TW
2701,萬企,TWSE,16,2701.TW
2702,華園,TWSE,16,2702.TW
2704,國賓,TWSE,16,2704.TW
2705,六福,TWSE,16,2705.TW
2706,第一店,TWSE,16,2706.TW
2707,晶華,TWSE,16,2707.TW
2712,遠雄來,TWSE,16,2712.TW
2718,全心投控,TPEx,14,2718.TWO
2719,燦星旅,TPEx,16,2719.TWO
2722,夏都,TWSE,16,2722.TW
