symbol,name,market,industry,yahoo_symbol
2723,美食-KY,TWSE,16,2723.TW
2724,藝舍-KY,TPEx,20,2724.TWO
2726,雅茗-KY,TPEx,16,2726.TWO
2727,王品,TWSE,16,2727.TW
2729,瓦城,TPEx,16,2729.TWO
2731,雄獅,TWSE,16,2731.TW
2732,六角,TPEx,16,2732.TWO
2734,易飛網,TPEx,16,2734.TWO
2736,富野,TPEx,16,2736.TWO
2739,寒舍,TWSE,16,2739.TW
2740,華軒,TPEx,16,2740.TWO
2743,山富,TPEx,16,2743.TWO
2745,五福,TPEx,16,2745.TWO
2748,雲品,TWSE,16,2748.TW
2751,王座,TPEx,16,2751.TWO
2752,豆府,TPEx,16,2752.TWO
2753,八方雲集,TWSE,16,2753.TW
2754,亞洲藏壽司,TPEx,16,2754.TWO
2755,揚秦,TPEx,16,2755.TWO
2756,聯發國際,TPEx,16,2756.TWO
2762,世界健身-KY,TWSE,37,2762.TW
2801,彰銀,TWSE,17,2801.TW
2812,台中銀,TWSE,17,2812.TW
2816,旺旺保,TWSE,17,2816.TW
2820,華票,TWSE,17,2820.TW
2832,台產,TWSE,17,2832.TW
2834,臺企銀,TWSE,17,2834.TW
2836,高雄銀,TWSE,17,2836.TW
2838,聯邦銀,TWSE,17,2838.TW
2845,遠東銀,TWSE,17,2845.TW
2849,安泰銀,TWSE,17,2849.TW
2850,新產,TWSE,17,2850.TW
2851,中再保,TWSE,17,2851.TW
2852,第一保,TWSE,17,2852.TW
2855,統一證,TWSE,17,2855.TW
2867,三商壽,TWSE,17,2867.TW
2880,華南金,TWSE,17,2880.TW
2881,富邦金,TWSE,17,2881.TW
2882,國泰金,TWSE,17,2882.TW
2883,凱基金,TWSE,17,2883.TW
2884,玉山金,TWSE,17,2884.TW
2885,元大金,TWSE,17,2885.TW
2886,兆豐金,TWSE,17,2886.TW
2887,台新新光金,TWSE,17,2887.TW
2889,國票金,TWSE,17,2889.TW
2890,永豐金,TWSE,17,2890.TW
2891,中信金,TWSE,17,2891.TW
2892,第一金,TWSE,17,2892.TW
2897,王道銀行,TWSE,17,2897.TW
2901,欣欣,TWSE,18,2901.TW
2903,遠百,TWSE,18,2903.TW
2904,匯僑,TWSE,20,2904.TW
2905,三商,TWSE,18,2905.TW
2906,高林,TWSE,18,2906.TW
2908,特力,TWSE,18,2908.TW
2910,統領,TWSE,18,2910.TW
2911,麗嬰房,TWSE,18,2911.TW
2912,統一超,TWSE,18,2912.TW
2913,農林,TWSE,18,2913.TW
2915,潤泰全,TWSE,18,2915.TW
2916,滿心,TPEx,38,2916.TWO
2923,鼎固-KY,TWSE,14,2923.TW
2924,宏太-KY,TPEx,38,2924.TWO
2926,誠品生活,TPEx,32,2926.TWO
2929,淘帝-KY,TWSE,18,2929.TW
2937,集雅社,TPEx,38,2937.TWO
2939,永邑-KY,TWSE,18,2939.TW
2941,米斯特,TPEx,38,2941.TWO
2945,三商家購,TWSE,18,2945.TW
2947,振宇五金,TPEx,38,2947.TWO
2948,寶陞,TPEx,38,2948.TWO
2949,欣新網,TPEx,36,2949.TWO
3002,歐格,TWSE,25,3002.TW
3003,健和興,TWSE,28,3003.TW
3004,豐達科,TWSE,10,3004.TW
3005,神基,TWSE,25,3005.TW
3006,晶豪科,TWSE,24,3006.TW
3008,大立光,TWSE,26,3008.TW
3010,華立,TWSE,29,3010.TW
3011,今皓,TWSE,28,3011.TW
3013,晟銘電,TWSE,25,3013.TW
3014,聯陽,TWSE,24,3014.TW
3015,全漢,TWSE,28,3015.TW
3016,嘉晶,TWSE,24,3016.TW
3017,奇鋐,TWSE,25,3017.TW
3018,隆銘綠能,TWSE,31,3018.TW
3019,亞光,TWSE,26,3019.TW
3021,鴻名,TWSE,28,3021.TW
3022,威強電,TWSE,25,3022.TW
3023,信邦,TWSE,28,3023.TW
3024,憶聲,TWSE,26,3024.TW
3025,星通,TWSE,27,3025.TW
3026,禾伸堂,TWSE,28,3026.TW
3027,盛達,TWSE,27,3027.TW
3028,增你強,TWSE,29,3028.TW
3029,零壹,TWSE,30,3029.TW
3030,德律,TWSE,31,3030.TW
3031,佰鴻,TWSE,26,3031.TW
3032,偉訓,TWSE,28,3032.TW
3033,威健,TWSE,29,3033.TW
3034,聯詠,TWSE,24,3034.TW
3035,智原,TWSE,24,3035.TW
3036,文曄,TWSE,29,3036.TW
3037,欣興,TWSE,28,3037.TW
3038,全台,TWSE,26,3038.TW
3040,遠見,TWSE,20,3040.TW
3041,揚智,TWSE,24,3041.TW
3042,晶技,TWSE,28,3042.TW
3043,科風,TWSE,31,3043.TW
3044,健鼎,TWSE,28,3044.TW
3045,台灣大,TWSE,27,3045.TW
3046,建碁,TWSE,25,3046.TW
3047,訊舟,TWSE,27,3047.TW
3048,益登,TWSE,29,3048.TW
3049,精金,TWSE,26,3049.TW
3050,鈺德,TWSE,26,3050.TW
3051,力特,TWSE,26,3051.TW
3052,夆典,TWSE,14,3052.TW
3054,立萬利,TWSE,02,3054.TW
3055,蔚華科,TWSE,29,3055.TW
3056,富華新,TWSE,14,3056.TW
3057,喬鼎,TWSE,25,3057.TW
3058,立德,TWSE,28,3058.TW
3059,華晶科,TWSE,26,3059.TW
3060,銘異,TWSE,25,3060.TW
3062,建漢,TWSE,27,3062.TW
3064,泰偉,TPEx,32,3064.TWO
3066,李洲,TPEx,26,3066.TWO
3067,全域,TPEx,31,3067.TWO
3071,協禧,TPEx,25,3071.TWO
3073,天方能源,TPEx,35,3073.TWO
3078,僑威,TPEx,28,3078.TWO
3081,聯亞,TPEx,27,3081.TWO
3083,網龍,TPEx,32,3083.TWO
3085,新零售,TPEx,36,3085.TWO
3086,華義*,TPEx,32,3086.TWO
3088,艾訊,TPEx,25,3088.TWO
3090,日電貿,TWSE,28,3090.TW
3092,鴻碩,TWSE,28,3092.TW
3093,港建*,TPEx,31,3093.TWO
3094,聯傑,TWSE,24,3094.TW
3095,及成,TPEx,27,3095.TWO
3105,穩懋,TPEx,24,3105.TWO
3114,好德,TPEx,28,3114.TWO
3115,富榮綱,TPEx,28,3115.TWO
3118,進階,TPEx,22,3118.TWO
3122,笙泉,TPEx,24,3122.TWO
3128,昇銳,TPEx,26,3128.TWO
3130,一零四,TWSE,36,3130.TW
3131,弘塑,TPEx,31,3131.TWO
3135,凌航,TWSE,24,3135.TW
3138,耀登,TWSE,27,3138.TW
3141,晶宏,TPEx,24,3141.TWO
3147,大綜,TPEx,30,3147.TWO
3149,正達,TWSE,26,3149.TW
3150,鈺寶-創,TWSE,24,3150.TW
3152,璟德,TPEx,27,3152.TWO
3158,嘉實,TPEx,30,3158.TWO
3162,精確,TPEx,05,3162.TWO
3163,波若威,TPEx,27,3163.TWO
3164,景岳,TWSE,22,3164.TW
3167,大量,TWSE,05,3167.TW
3168,眾福科,TWSE,26,3168.TW
3169,亞信,TPEx,24,3169.TWO
3171,炎洲流通,TPEx,38,3171.TWO
3176,基亞,TPEx,22,3176.TWO
3178,公準,TPEx,24,3178.TWO
3188,鑫龍騰,TPEx,14,3188.TWO
3189,景碩,TWSE,24,3189.TW
3191,雲嘉南,TPEx,28,3191.TWO
3205,佰研,TPEx,22,3205.TWO
3206,志豐,TPEx,28,3206.TWO
3207,耀勝,TPEx,28,3207.TWO
3209,全科,TWSE,29,3209.TW
3211,順達,TPEx,25,3211.TWO
3213,茂訊,TPEx,25,3213.TWO
3217,優群,TPEx,28,3217.TWO
3218,大學光,TPEx,22,3218.TWO
3219,倚強科,TPEx,31,3219.TWO
3221,台嘉碩,TPEx,27,3221.TWO
3224,三顧,TPEx,29,3224.TWO
3226,龍鋒,TPEx,05,3226.TWO
3227,原相,TPEx,24,3227.TWO
3228,金麗科,TPEx,24,3228.TWO
3229,晟鈦,TWSE,28,3229.TW
3230,錦明,TPEx,26,3230.TWO
3231,緯創,TWSE,25,3231.TW
3232,昱捷,TPEx,29,3232.TWO
3234,光環,TPEx,27,3234.TWO
3236,千如,TPEx,28,3236.TWO
3252,海灣,TPEx,16,3252.TWO
3257,虹冠電,TWSE,24,3257.TW
3259,鑫創,TPEx,24,3259.TWO
3260,威剛,TPEx,24,3260.TWO
3264,欣銓,TPEx,24,3264.TWO
3265,台星科,TPEx,24,3265.TWO
3266,昇陽,TWSE,14,3266.TW
3268,海德威,TPEx,24,3268.TWO
3272,東碩,TPEx,25,3272.TWO
3276,宇環,TPEx,28,3276.TWO
3284,太普高,TPEx,20,3284.TWO
3285,微端,TPEx,31,3285.TWO
3287,廣寰科,TPEx,25,3287.TWO
3288,點晶,TPEx,28,3288.TWO
3289,宜特,TPEx,31,3289.TWO
3290,東浦,TPEx,28,3290.TWO
3293,鈊象,TPEx,32,3293.TWO
3294,英濟,TPEx,28,3294.TWO
3296,勝德,TWSE,28,3296.TW
3297,杭特,TPEx,26,3297.TWO
3303,岱稜,TPEx,31,3303.TWO
3305,昇貿,TWSE,31,3305.TW
3306,鼎天,TPEx,27,3306.TWO
3308,聯德,TWSE,28,3308.TW
3310,佳穎,TPEx,28,3310.TWO
3311,閎暉,TWSE,27,3311.TW
3312,弘憶股,TWSE,29,3312.TW
3313,斐成,TPEx,20,3313.TWO
3317,尼克森,TPEx,24,3317.TWO
3321,同泰,TWSE,28,3321.TW
3322,建舜電,TPEx,28,3322.TWO
3323,加百裕,TPEx,25,3323.TWO
3324,雙鴻,TPEx,31,3324.TWO
3325,旭品,TPEx,25,3325.TWO
3332,幸康,TPEx,28,3332.TWO
3338,泰碩,TWSE,28,3338.TW
3339,泰谷,TPEx,26,3339.TWO
3346,麗清,TWSE,12,3346.TW
3349,寶德,TPEx,25,3349.TWO
3354,律勝,TPEx,28,3354.TWO
3356,奇偶,TWSE,26,3356.TW
3357,臺慶科,TPEx,28,3357.TWO
3360,尚立,TPEx,29,3360.TWO
3362,先進光,TPEx,26,3362.TWO
3363,上詮,TPEx,27,3363.TWO
3372,典範,TPEx,24,3372.TWO
3373,熱映,TPEx,31,3373.TWO
3374,精材,TPEx,24,3374.TWO
3376,新日興,TWSE,28,3376.TW
3379,彬台,TPEx,05,3379.TWO
3380,明泰,TWSE,27,3380.TW
3388,崇越電,TPEx,28,3388.TWO
3390,旭軟,TPEx,28,3390.TWO
3402,漢科,TPEx,31,3402.TWO
3406,玉晶光,TWSE,26,3406.TW
3413,京鼎,TWSE,24,3413.TW
3416,融程電,TWSE,25,3416.TW
3419,譁裕,TWSE,27,3419.TW
3426,台興,TPEx,05,3426.TWO
3430,奇鈦科,TPEx,21,3430.TWO
3432,台端,TWSE,28,3432.TW
3434,哲固,TPEx,26,3434.TWO
3437,榮創,TWSE,26,3437.TW
3438,類比科,TPEx,24,3438.TWO
3441,聯一光電,TPEx,26,3441.TWO
3443,創意,TWSE,24,3443.TW
3444,利機,TPEx,29,3444.TWO
3447,展達,TWSE,27,3447.TW
3450,聯鈞,TWSE,24,3450.TW
3455,由田,TPEx,26,3455.TWO
3465,進泰電子,TPEx,31,3465.TWO
3466,德晉,TPEx,27,3466.TWO
3467,台灣精材,TPEx,24,3467.TWO
3479,安勤,TPEx,25,3479.TWO
3481,群創,TWSE,26,3481.TW
3483,力致,TPEx,25,3483.TWO
3484,崧騰,TPEx,28,3484.TWO
3485,敘豐,TPEx,28,3485.TWO
3489,森寶,TPEx,14,3489.TWO
3490,單井,TPEx,26,3490.TWO
3491,昇達科,TPEx,27,3491.TWO
3492,長盛,TPEx,28,3492.TWO
3494,誠研,TWSE,25,3494.TW
3498,陽程,TPEx,31,3498.TWO
3499,環天科,TPEx,27,3499.TWO
3501,維熹,TWSE,28,3501.TW
3504,揚明光,TWSE,26,3504.TW
3508,位速,TPEx,31,3508.TWO
3511,矽瑪,TPEx,28,3511.TWO
3512,皇龍,TPEx,14,3512.TWO
3515,華擎,TWSE,25,3515.TW
3516,亞帝歐,TPEx,26,3516.TWO
3518,柏騰,TWSE,31,3518.TW
3520,華盈,TPEx,28,3520.TWO
3521,台鋼建設,TPEx,14,3521.TWO
3522,御嵿,TPEx,16,3522.TWO
3523,迎輝,TPEx,26,3523.TWO
3526,凡甲,TPEx,28,3526.TWO
3527,聚積,TPEx,24,3527.TWO
3528,安馳,TWSE,29,3528.TW
3529,力旺,TPEx,24,3529.TWO
3530,晶相光,TWSE,24,3530.TW
3531,先益,TPEx,26,3531.TWO
3532,台勝科,TWSE,24,3532.TW
3533,嘉澤,TWSE,28,3533.TW
3535,晶彩科,TWSE,26,3535.TW
3537,堡達,TPEx,28,3537.TWO
3540,曜越,TPEx,25,3540.TWO
3541,西柏,TPEx,31,3541.TWO
3543,州巧,TWSE,26,3543.TW
3545,敦泰,TWSE,24,3545.TW
3546,宇峻,TPEx,32,3546.TWO
3548,兆利,TPEx,28,3548.TWO
3550,聯穎,TWSE,28,3550.TW
3551,世禾,TPEx,35,3551.TWO
3552,同致,TPEx,31,3552.TWO
3555,博士旺,TPEx,24,3555.TWO
3556,禾瑞亞,TPEx,24,3556.TWO
3557,嘉威,TWSE,38,3557.TW
3558,神準,TPEx,27,3558.TWO
3563,牧德,TWSE,26,3563.TW
3564,其陽,TPEx,27,3564.TWO
3567,逸昌,TPEx,24,3567.TWO
3570,大塚,TPEx,30,3570.TWO
3576,聯合再生,TWSE,26,3576.TW
3577,泓格,TPEx,25,3577.TWO
3580,友威科,TPEx,31,3580.TWO
3581,博磊,TPEx,24,3581.TWO
3583,辛耘,TWSE,24,3583.TW
3587,閎康,TPEx,31,3587.TWO
3588,通嘉,TWSE,24,3588.TW
3591,艾笛森,TWSE,26,3591.TW
3592,瑞鼎,TWSE,24,3592.TW
3593,力銘,TWSE,28,3593.TW
3594,磐儀,TPEx,25,3594.TWO
3596,智易,TWSE,27,3596.TW
3597,映興,TPEx,28,3597.TWO
3605,宏致,TWSE,28,3605.TW
3607,谷崧,TWSE,28,3607.TW
3609,三一東林,TPEx,28,3609.TWO
3611,鼎翰,TPEx,25,3611.TWO
3615,安可,TPEx,26,3615.TWO
3617,碩天,TWSE,31,3617.TW
3622,洋華,TWSE,26,3622.TW
3623,富晶通,TPEx,26,3623.TWO
3624,光頡,TPEx,28,3624.TWO
3625,西勝,TPEx,25,3625.TWO
3628,盈正,TPEx,31,3628.TWO
3629,地心引力,TPEx,32,3629.TWO
3630,新鉅科,TPEx,26,3630.TWO
3631,晟楠,TPEx,28,3631.TWO
3632,研勤,TPEx,27,3632.TWO
3645,達邁,TWSE,28,3645.TW
3646,艾恩特,TPEx,28,3646.TWO
3652,精聯,TWSE,25,3652.TW
3653,健策,TWSE,28,3653.TW
3661,世芯-KY,TWSE,24,3661.TW
3663,鑫科,TPEx,31,3663.TWO
3664,安瑞-KY,TPEx,27,3664.TWO
3665,貿聯-KY,TWSE,31,3665.TW
3666,光耀,TPEx,26,3666.TWO
3669,圓展,TWSE,27,3669.TW
3672,康聯訊,TPEx,27,3672.TWO
3673,TPK-KY,TWSE,26,3673.TW
3675,德微,TPEx,24,3675.TWO
3679,新至陞,TWSE,28,3679.TW
3680,家登,TPEx,24,3680.TWO
3684,榮昌,TPEx,27,3684.TWO
3685,元創精密,TPEx,05,3685.TWO
3686,達能,TWSE,24,3686.TW
3687,歐買尬,TPEx,36,3687.TWO
3689,湧德,TPEx,28,3689.TWO
3691,碩禾,TPEx,26,3691.TWO
3693,營邦,TPEx,25,3693.TWO
3694,海華,TWSE,27,3694.TW
3701,大眾控,TWSE,25,3701.TW
3702,大聯大,TWSE,29,3702.TW
3703,欣陸,TWSE,14,3703.TW
3704,合勤控,TWSE,27,3704.TW
3705,永信,TWSE,22,3705.TW
3706,神達,TWSE,25,3706.TW
3707,漢磊,TPEx,24,3707.TWO
3708,上緯投控,TWSE,35,3708.TW
3709,鑫聯大投控,TPEx,25,3709.TWO
3710,連展投控,TPEx,28,3710.TWO
3711,日月光投控,TWSE,24,3711.TW
3712,永崴投控,TWSE,25,3712.TW
3713,新晶投控,TPEx,35,3713.TWO
3714,富采,TWSE,26,3714.TW
3715,定穎投控,TWSE,28,3715.TW
3716,中化控股,TWSE,22,3716.TW
3717,聯嘉投控,TWSE,12,3717.TW
4102,永日,TPEx,22,4102.TWO
4104,佳醫,TWSE,22,4104.TW
4105,東洋,TPEx,22,4105.TWO
4106,雃博,TWSE,22,4106.TW
4107,邦特,TPEx,22,4107.TWO
4108,懷特,TWSE,22,4108.TW
4109,加捷生醫,TPEx,22,4109.TWO
4111,濟生,TPEx,22,4111.TWO
4113,聯上,TPEx,14,4113.TWO
4114,健喬,TPEx,22,4114.TWO
4116,明基醫,TPEx,22,4116.TWO
4119,旭富,TWSE,22,4119.TW
4120,友華,TPEx,22,4120.TWO
4121,優盛,TPEx,22,4121.TWO
4123,晟德,TPEx,22,4123.TWO
4126,太醫,TPEx,22,4126.TWO
4127,天良,TPEx,22,4127.TWO
4128,中天,TPEx,22,4128.TWO
4129,聯合,TPEx,22,4129.TWO
4130,健亞,TPEx,22,4130.TWO
4131,浩泰,TPEx,22,4131.TWO
4133,亞諾法,TWSE,22,4133.TW
4137,麗豐-KY,TWSE,22,4137.TW
4138,曜亞,TPEx,22,4138.TWO
4139,馬光-KY,TPEx,22,4139.TWO
4142,國光生,TWSE,22,4142.TW
4147,中裕,TPEx,22,4147.TWO
4148,全宇生技-KY,TWSE,22,4148.TW
4153,鈺緯,TPEx,22,4153.TWO
4154,樂威科-KY,TPEx,20,4154.TWO
4155,訊映,TWSE,22,4155.TW
4157,太景*-KY,TPEx,22,4157.TWO
4160,訊聯基因,TPEx,22,4160.TWO
4161,聿新科,TPEx,22,4161.TWO
4162,智擎,TPEx,22,4162.TWO
4163,鐿鈦,TPEx,22,4163.TWO
4164,承業醫,TWSE,22,4164.TW
4166,友霖,TPEx,22,4166.TWO
4167,松瑞藥,TPEx,22,4167.TWO
4168,醣聯,TPEx,22,4168.TWO
4169,泰宗,TWSE,22,4169.TW
4171,瑞基,TPEx,33,4171.TWO
4173,久裕,TPEx,22,4173.TWO
4174,浩鼎,TPEx,22,4174.TWO
4175,杏一,TPEx,22,4175.TWO
4178,永笙-KY,TWSE,22,4178.TW
4183,福永生技,TPEx,22,4183.TWO
4188,安克,TPEx,22,4188.TWO
4190,佐登-KY,TWSE,22,4190.TW
4192,杏國,TPEx,22,4192.TWO
4195,基米-創,TWSE,22,4195.TW
4198,欣大健康,TPEx,22,4198.TWO
4205,中華食,TPEx,02,4205.TWO
4207,環泰,TPEx,02,4207.TWO
4303,信立,TPEx,03,4303.TWO
4304,勝昱,TPEx,03,4304.TWO
4305,世坤,TPEx,03,4305.TWO
4306,炎洲,TWSE,03,4306.TW
4401,東隆興,TPEx,04,4401.TWO
4402,郡都開發,TPEx,04,4402.TWO
4406,新昕纖,TPEx,04,4406.TWO
4413,飛寶企業,TPEx,04,4413.TWO
4414,如興,TWSE,04,4414.TW
4416,三圓,TPEx,14,4416.TWO
4417,金洲,TPEx,04,4417.TWO
4419,皇家美食,TPEx,16,4419.TWO
4420,光明,TPEx,04,4420.TWO
4426,利勤,TWSE,04,4426.TW
4430,耀億,TPEx,20,4430.TWO
4432,銘旺實,TPEx,04,4432.TWO
4433,興采,TPEx,04,4433.TWO
4438,廣越,TWSE,04,4438.TW
4439,冠星-KY,TWSE,04,4439.TW
4440,宜新實業,TWSE,04,4440.TW
4441,振大環球,TWSE,04,4441.TW
4442,竣邦-KY,TPEx,04,4442.TWO
4502,健信,TPEx,05,4502.TWO
4503,金雨,TPEx,05,4503.TWO
4506,崇友,TPEx,05,4506.TWO
4510,高鋒,TPEx,05,4510.TWO
4513,福裕,TPEx,05,4513.TWO
4523,永彰,TPEx,05,4523.TWO
4526,東台,TWSE,05,4526.TW
4527,方方土霖,TPEx,05,4527.TWO
4528,江興鍛,TPEx,05,4528.TWO
4529,淳紳,TPEx,20,4529.TWO
4530,宏易,TPEx,16,4530.TWO
4532,瑞智,TWSE,05,4532.TW
4533,協易機,TPEx,05,4533.TWO
4534,慶騰,TPEx,05,4534.TWO
4535,至興,TPEx,05,4535.TWO
4536,拓凱,TWSE,37,4536.TW
4538,大詠城,TPEx,05,4538.TWO
4540,全球傳動,TWSE,05,4540.TW
4541,晟田,TPEx,20,4541.TWO
4542,科嶠,TPEx,28,4542.TWO
4543,萬在,TPEx,05,4543.TWO
4545,銘鈺,TWSE,28,4545.TW
4549,桓達,TPEx,05,4549.TWO
4550,長佳,TPEx,05,4550.TWO
4551,智伸科,TWSE,12,4551.TW
4552,力達-KY,TWSE,05,4552.TW
4554,橙的,TPEx,31,4554.TWO
4555,氣立,TWSE,05,4555.TW
4556,旭然,TPEx,20,4556.TWO
4557,永新-KY,TWSE,12,4557.TW
4558,寶緯,TPEx,05,4558.TWO
4560,強信-KY,TWSE,05,4560.TW
4561,健椿,TPEx,05,4561.TWO
4562,穎漢,TWSE,05,4562.TW
4563,百德,TPEx,05,4563.TWO
